MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2015,883,8,"SHERIDAN PRODUCTION COMPANY, LLC",5/11/2015,Producer,ECTOR,37943,0,0,Crude,12,9,3,Tank Battery,Equipment Failure,Other,None,,"31.94562, 102.67355","DUG OUT CONTAMINATED SOIL, EXCAVATED, REMEDIATED ON SITE ,",GOLDSMITH ADOBE UNIT,GOLDSMITH (CLEAR FORK)
2015,483,7B,"CLEARLY PETROLEUM, LLC",5/11/2015,Producer,STEPHENS,14219,0,0,Combined,2500,2200,300,Tank Battery,Equipment Failure,Other,Creek,LONGBRANCH,"ABS 1621, S. BRADLEY","VACUUM TRUCK, ABSORBENT BOOMS, BLOTTED WITH ABSORBENT PADS","HILL, HENRY W.",STEPHENS COUNTY REGULAR
2015,1383,8,"SHERIDAN PRODUCTION COMPANY, LLC",5/11/2015,Producer,ECTOR,43645,0,0,Crude,12,9,3,Pipe Line,Equipment Failure,Other,None,,VEE BAR 12,REMEDIATED IN ON PLASTIC WITH MIX OF FRESH SOIL & FERTILLZER,VEE BAR 12,GOLDSMITH (CLEAR FORK)
2015,761,6,COOK EXPLORATION CO.,5/11/2015,Other,GREGG,0,171658,0,Gas Well Liquid,48,0,48,Tank Battery,Act of God,Other,None,,PP RAINS SUR ABS A-258,TANK WAS TOTAL LOSS & REMOVED,FLEWELLEN,WILLOW SPRINGS (COTTON VALLEY)
2015,544,6,SABINE OIL & GAS CORPORATION,5/11/2015,Producer,UPSHUR,0,229166,0,Gas Well Liquid,115,0,115,Tank Battery,Act of God,Other,None,,J.B.B. DAVENPORT SURVEY A-1,EVALUATING REPLACEMENT OPTIONS FOR THE BATTERY,"REYNOLDS, J. E. UNIT",GILMER(JURASSIC)
2015,462,5,ANADARKO E&P ONSHORE LLC,5/11/2015,Producer,FREESTONE,0,174265,0,Combined,18,13,5,Tank Battery,Act of God,Other,None,,"31.57296, -96.17459","VACUUM, FLUSHED WITH FRESHWATER,","JOHNSON ""A""",DEW (C.V. CONSOLIDATED)
2015,528,8,"PARSLEY ENERGY OPERATIONS, LLC",5/11/2015,Producer,MIDLAND,18959,0,0,Crude,21,4,17,Tank Battery,Equipment Failure,Other,None,,"SEC 45, BLK 39, T-4-S, A-422, T&P RR CO","VACUUM TRUCK, WILL REMEDIATE THE IMPACTED AREA, BLENDING ON SITE",MCFARLAND QUEEN P. S. L. UNIT,MCFARLAND (QUEEN)
2015,492,5,SUNOCO PIPELINE L.P.,5/11/2015,Transporter,NAVARRO,0,0,0,Crude,650,630,20,Pipe Line,Equipment Failure,Other,None,,CORSICANA TANK FARM,"VAC TRUCKS, WILL BE REMEDIATED",LEMOND UNIT NUMBER TWO,NO FIELD NAME
2015,509,8,DIAMONDBACK E&P LLC,5/11/2015,Producer,MIDLAND,39560,0,0,Crude,475,200,275,Tank Battery,Equipment Failure,Other,None,,"T&P RR CO SURVEY #40, A-801, BLK 40, T1S",VACUUM TRUCK & LOCATION & PASTURELAND WAS REMEDIATED,ST,SPRABERRY (TREND AREA)
2015,460,5,UNION OIL COMPANY OF CALIFORNIA,5/10/2015,Producer,VAN ZANDT,2453,0,0,Crude,12,12,0,Tank Battery,Act of God,Other,None,,"JOHN WALLING SR SUR, ABS 891","VAC TRUCK REMOVED STANDING FLUIDS, SOIL REMOVAL",CENTRAL VAN WOODBINE UNIT,VAN (CENTRAL-WOODBINE)
2015,493,9,ENTERPRISE CRUDE PIPELINE LLC,5/10/2015,Transporter,MONTAGUE,0,0,0,Crude,450,445,5,Tank Battery,Equipment Failure,Other,None,,"33.924432, -97.720892",IMPACTED SOIL WILL BE REMEDIATED IN PLACE ON SITE,LEMOND UNIT NUMBER TWO,NO FIELD NAME
2015,511,8,ANADARKO E&P ONSHORE LLC,5/9/2015,Producer,REEVES,0,276516,0,Crude,31,30,1,Tank Battery,Equipment Failure,Other,None,,"31.6637258, -103.9404969",PULLED FLUIDS DOWN & SWITCHED TO OPPOSITE TANK,CHEYENNE 57-3-47,PHANTOM (WOLFCAMP)
2015,1262,1,"EP ENERGY E&P COMPANY, L.P.",5/9/2015,Producer,LA SALLE,17797,0,0,Crude,1000,780,220,Pipe Line,Corrosion - Rust,Other,None,,"2826.1212, 9907.5390","VAC TRUCK, EXCAVATION, CONTAMINATION WILL BE CLEANED",ALTITO D,EAGLEVILLE (EAGLE FORD-1)
2015,496,10,BP AMERICA PRODUCTION COMPANY,5/9/2015,Producer,WHEELER,0,255194,0,Gas Well Liquid,111,0,111,Tank Battery,Act of God,Other,None,,"SEC 20, BLK 3, CCSL SUR",SHUT IN & REMAINING WATER WAS PULLED FROM TANK & HAULED DISPOSAL,"FOWLSTON ESTATE ""A""",P.C.X. (GRANITE WASH)
2015,512,8,ENCANA OIL & GAS(USA) INC.,5/9/2015,Producer,GLASSCOCK,22759,0,0,Crude,300,260,40,Other,Human Error - Other,Other,None,,"31.700082, -101.607662","VACUUM TRUCK, REMEDIATION WILL BE PERFORMED",BUCKNER-BAPTIST-BENEVOLENCES,SPRABERRY (TREND AREA)
2015,508,8,"PIONEER NATURAL RES. USA, INC.",5/9/2015,Producer,MIDLAND,33406,0,0,Crude,17,14,3,Tank Battery,Equipment Failure,Other,None,,"31.878797, -101.870909","VACUUM TRUCK, EXCAVATED & BLENDED WITH FRESH SOIL & BIOREMEDIATION","SNOWDEN ""A""",SPRABERRY (TREND AREA)
2015,1327,9,BORDERLINE OPERATING CORP.,5/8/2015,Producer,MONTAGUE,32010,0,0,Crude,180,120,60,Tank Battery,Equipment Failure,Other,None,,A-669 W. SCARBROUGH,"SKIMMERS & VAC TRUCKS, PLACED ABSORBENT BOOM",BOYD,"BOWIE, NE. (VIOLA)"
2015,482,7B,"TRACER OPERATING, INC.",5/8/2015,Producer,PALO PINTO,31084,0,0,Crude,10,10,0,Tank Battery,Equipment Failure,Other,None,,"T & P RRCO, SEC 53, BLK 2, ABS 1079","OIL BOOMS, GATOR OIL ABSORBENT, OIL ABSORTMENT PADS","POPP, CLARA (SWD)",PALO PINTO COUNTY REGULAR
2015,993,9,"FORD, R. J. INC.",5/8/2015,Producer,COOKE,16705,0,0,Crude,5,3,2,Tank Battery,Equipment Failure,Other,None,,SOUTH OF GAINESVILLE,MIXED GATOR ABSORBENT & TILLED EFFECTED AREA.,"MYERS, JAMES",COOKE COUNTY REGULAR
2015,604,7C,MEMORIAL PRODUCTION OPER. LLC,5/7/2015,Producer,TOM GREEN,546,0,0,Crude,9,9,0,Flow Line,Equipment Failure,Other,None,,"31 6 17, 100 29 41","VACCUMED UP AND RESURFACED, REPLACED LINE","FUNK, JOE",H-J (STRAWN)
2015,1145,9,"SILVER CREEK OIL & GAS, LLC",5/7/2015,Producer,GRAYSON,33113,0,0,Combined,25,10,15,Tank Battery,Act of God,Other,Creek,SANDYCREEK,"STICKNEY, EL ABS 1089","CONSTRUCT BERM, CONTAMINATED WATER WAS CONTAINED & REMOVED",CARTER SWD,SANDUSKY (PENNSYLVANIAN)
2015,1492,9,VANTAGE FORT WORTH ENERGY LLC,5/7/2015,Producer,DENTON,0,206875,0,Gas Well Liquid,198,0,198,Tank Battery,Act of God,Other,None,,F. BATSON SVY A-43,"LIGHTNING, REMOVED AND DISPOSED OFF SITE, REMEDIAL SUCCESSFUL",PAYNE,"NEWARK, EAST (BARNETT SHALE)"
2015,641,9,KALER OIL COMPANY,5/7/2015,Producer,COOKE,23936,0,0,Crude,115,20,95,Tank Battery,Act of God,Other,None,,"FANNIN COUNTY SCHOOL LAND, SUR A-1248, LOT 41",ALL LIQUIDS WERE CONTAINED IN SIDE TANK BATTERY BERM,"WILSON, JOE A.",COOKE COUNTY REGULAR
2015,477,8,OXY USA INC.,5/7/2015,Producer,MARTIN,43669,0,0,Crude,23,17,6,Tank Battery,Equipment Failure,Other,None,,"SEC 28, BLK 34, SURVEY T&P RR CO",ON SITE ENHANCED BIOREMEDIATION,WRIGHT,SPRABERRY (TREND AREA)
2015,648,9,"SHALE TANK TRUCK, L.L.C.",5/7/2015,Other,COOKE,0,0,0,Crude,8,0,8,Other,Equipment Failure,Other,None,,"WOLFE SWD FACILITY,","VACUUM LIQUIDS, PLACE BOOMS,","TERRY, H. B.",NO FIELD NAME
2015,393,8A,OCCIDENTAL PERMIAN LTD.,5/6/2015,Producer,HOCKLEY,60298,0,0,Crude,8,0,8,Tank Battery,Equipment Failure,Other,None,,"LEAGUE 69, LABOR 43","VACUUM TRUCK, BACKHOE BLADED AREA, REMEDIATION",CENTRAL LEVELLAND UNIT,LEVELLAND
2015,454,7C,"PIONEER NATURAL RES. USA, INC.",5/6/2015,Producer,REAGAN,16440,0,0,Crude,7,0,7,Tank Battery,Act of God,Other,None,,"31.236833, -101.753960","VAC TRUCK, EXCAVATED & BLENDED WITH FRESH SOIL & BIOREMEDIATION","UNIVERSITY ""2-8""",SPRABERRY (TREND AREA)
2015,472,8,CENTURION PIPELINE L.P.,5/6/2015,Transporter,MIDLAND,0,0,0,Crude,1565,1365,200,Tank Battery,Equipment Failure,Other,None,,"SEC 48M BLK 39, AJ WOLCOTT",BLENDED WITH CLEAN SOIL,CURRIE,NO FIELD NAME
2015,452,7C,ENCANA OIL & GAS(USA) INC.,5/6/2015,Producer,UPTON,14799,0,0,Crude,53,50,3,Tank Battery,Act of God,Other,None,,"31.627376, -102.065169","CLEANUP, REMEDIATION","TXL ""S"" 47-1",SPRABERRY (TREND AREA)
2015,554,8,HUNT OIL COMPANY,5/6/2015,Producer,GLASSCOCK,33259,0,0,Combined,10,10,0,Tank Battery,Equipment Failure,Other,None,,"SEC 16, BLK 35 T4S, T&P RR CO/EVERETT, GR",AREA EXCAVATED & HAULED OFF OF LOCATION TO AN APPROVED DISPOSAL,"BOOKS, E. C.",PATTERSON LAKE (WOLFCAMP)
2015,436,8,ENERGEN RESOURCES CORPORATION,5/6/2015,Producer,LOVING,43147,0,0,Crude,17,15,2,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"31.677262, -103.545374",PICKED UP AS MUCH FREE STANDING FLUID AS POSSIBLE,BLACK MAMBA 1-57,TWO GEORGES (BONE SPRING)
2015,526,8,XTO ENERGY INC.,5/6/2015,Producer,GLASSCOCK,39648,0,0,Crude,52,45,7,Tank Battery,Equipment Failure,Other,None,,"SEC 12, BLK 36 T3S A-957, T&P RR CO","VACUUM TRUCK, BACKHOE TO WORK LOCATION & REMEDIATE DIRT",BLALOCK,SPRABERRY (TREND AREA)
2015,470,8A,"CROSS TIMBERS ENERGY, LLC",5/6/2015,Producer,HOCKLEY,5938,0,0,Crude,45,25,20,Tank Battery,Equipment Failure,Other,None,,MALLET LAND & CATTLE CO 64 BATTERY,SOIL WILL BE REMEDIATED,MALLET LAND & CATTLE COMPANY,SLAUGHTER
2015,397,8,COG OPERATING LLC,5/5/2015,Producer,MIDLAND,39630,0,0,Gas Well Liquid,25,20,5,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"SEC 9, BLK 40, T3S, T&P RR CO SUR","REPAIRED DAMAGED PIPE & BACKHOE BACKDRAG AREA, REMEDIATION",PARKS FIELD UNIT 2,PARKS (CONSOLIDATED)
2015,388,8A,ENDEAVOR ENERGY RESOURCES L.P.,5/5/2015,Producer,TERRY,64023,0,0,Crude,50,0,50,Tank Battery,Act of God,Other,None,,"33.102169, -102.241878",REMEDIATION IN PROGRESS,"FLACHE, GLADYS","BROWNFIELD, S. (FUSSELMAN)"
2015,433,8,OXY USA WTP LP,5/5/2015,Producer,REEVES,42726,0,0,Crude,65,63,2,Tank Battery,Equipment Failure,Other,None,,"SEC 14, BLK 50 T7S - SUR T & P RR CO / MARY, L S",RECOVER FLUIDS & REMEDIATE IN PLACE,"ELAND STATE ""14""",WOLFBONE (TREND AREA)
2015,1511,8A,OCCIDENTAL PERMIAN LTD.,5/5/2015,Producer,YOAKUM,60000,0,0,Crude,10,5,5,Tank Battery,Act of God,Other,None,,WASSON ODC UNIT BATTERY 2,"FREEZING TEMPS, REMEDIATION",WASSON ODC UNIT,WASSON
2015,602,7C,SUNDOWN ENERGY LP,5/5/2015,Producer,REAGAN,0,185936,0,Crude,315,80,235,Tank Battery,Act of God,Other,None,,"SEC 35, BLK 1, T&P RR SVY",DUG OUT & CLEANED ALL CONTAMINATED SOIL,TSRH-A,HONDO (CANYON SAND)
2015,506,8,"HPPC, INC.",5/5/2015,Producer,ECTOR,32616,0,0,Crude,15,10,5,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"SEC 11, BLK 42, SUR T 4 S T&P","REPLACED NIPPLE, WELL IS NOT LEAKING",JENNIFER (QUEEN) UNIT,"CONCHO BLUFF, NORTH (QUEEN)"
2015,479,8,ENERGEN RESOURCES CORPORATION,5/5/2015,Producer,MITCHELL,20831,0,0,Crude,5,1,4,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"32.457201, -101.048595","REPLACED THE CONNECTION, PICKED UP AS MUCH FREE STANDING FLUID",NORTH WESTBROOK UNIT,WESTBROOK
2015,451,7C,"LAREDO PETROLEUM, INC.",5/5/2015,Producer,REAGAN,16734,0,0,Crude,15,10,5,Tank Battery,Equipment Failure,Other,None,,WELL #162 - 7SL,"SPREAD OIL ABSORBENT OVER AREA, BACKHOE BLENDING, REMEDIATION CONT",SUGG-B-,SPRABERRY (TREND AREA)
2015,1432,8,"SHERIDAN PRODUCTION COMPANY, LLC",5/5/2015,Producer,ANDREWS,41070,0,0,Crude,15,13,2,Tank Battery,Equipment Failure,Other,None,,"SEC 14, BLK 11, SUR UL","VAC TRUCK, BACKHOE, BIO ENHANCEMENT WAS APPLIED",UNIVERSITY 11-13,MARTIN (CONSOLIDATED)
2015,396,8A,"CROSS TIMBERS ENERGY, LLC",5/4/2015,Other,LUBBOCK,67645,0,0,Crude,23,20,3,Tank Battery,Equipment Failure,Other,None,,WEST BROADVIEW UNIT,SOIL WILL BE REMEDIATED,WEST BROADVIEW UNIT,"BROADVIEW, WEST (CLEAR FORK)"
2015,1435,9,"ATLAS BARNETT, LLC",5/4/2015,Transporter,JACK,0,0,0,Crude,32,30,2,Tank Battery,Equipment Failure,Other,None,,"HENDERSON, W. A-292","VAC TRUCK, TILLED, TREATED WITH MICRO BLAZE REMEDIATION.",SHIELDS 3102,NO FIELD NAME
2015,1309,2,"BOPCO, L.P.",5/4/2015,Producer,LAVACA,0,170258,0,Gas Well Liquid,174,130,44,Tank Battery,Corrosion - Rust,Other,None,,"29.407036, 96.986503","FLUID RECOVERED, SOIL REMOVED, REMEDIATION",WYNNE GAS UNIT,"WORD, N. (EDWARDS)"
2015,395,8,COG OPERATING LLC,5/3/2015,Producer,PECOS,44095,0,0,Crude,212,0,212,Tank Battery,Act of God,Other,None,,"SEC 35, BLK 51, T-10-S T&P RR CO","VACUUM TRUCK, MOST OIL BURNED,",BOLDEST HAYTER STATE,HOEFS T-K (WOLFCAMP)
2015,432,8,OXY USA WTP LP,5/3/2015,Producer,REEVES,40371,0,0,Crude,29,29,0,Tank Battery,Equipment Failure,Other,None,,"SEC 264, BLK 13, SUR H & GN RR CO / REUNOLDS, MRS A","RECOVER FLUIDS, & REMEDIATE IN PLACE",PERRY STATE 264,WOLFBONE (TREND AREA)
2015,886,8A,"BOAZ ENERGY II OPERATING, LLC",5/3/2015,Producer,GARZA,69243,0,0,Crude,53,0,53,Tank Battery,Act of God,Other,None,,"31.1313, -100.2248","GROUND TANKS, REMEDIATION",CONNELL -23-,GREG-JOHN (STRAWN)
2015,952,8,ENCANA OIL & GAS(USA) INC.,5/3/2015,Producer,MIDLAND,6652,0,0,Crude,13,11,2,Tank Battery,Equipment Failure,Other,None,,"31.912046, -102.134363",DOUBLE D CONSTRUCTION HAS BEEN ASSIGNED CLEANUP & CLOSURE,"POWELL, R. V. ETAL",SPRABERRY (TREND AREA)
2015,468,8,MEMORIAL PRODUCTION OPER. LLC,5/2/2015,Producer,LOVING,42226,0,0,Crude,7,5,2,Tank Battery,Equipment Failure,Other,None,,"31.89140, -103.52254",VACUUM TRUCKS,BRUNSON,DIMMITT (DELAWARE CONS)
2015,686,8,APACHE CORPORATION,5/1/2015,Producer,GLASSCOCK,40135,0,0,Crude,18,12,6,Tank Battery,Equipment Failure,Other,None,,"31.8567, -101.5123","FREE FLUIDS RECOVERED, SOILS WILL BE BLENDED",E.D.B. 10 EAST,JAILHOUSE (FUSSELMAN)
2015,1523,3,"ENERVEST OPERATING, L.L.C.",5/1/2015,Producer,FAYETTE,0,156223,0,Combined,145,145,0,Tank Battery,Equipment Failure,Other,None,,"A092 SHAW, J LG","VAC TRUCK, FLUSHED THE DIKE AREA CLEAN, REMOVED ALL WTR REMAINING ",GIANT UNIT,"GIDDINGS (AUSTIN CHALK, GAS)"
2015,1456,1,"HUGHES, DAN A. COMPANY, L.P.",5/1/2015,Producer,DIMMIT,18273,0,0,Crude,122,0,122,Tank Battery,Theft,Other,None,,I. & G. N. R. R. SUR A-215,CALL DIMMIT COUNTY SHERIFF'S OFFICE,IRISH-SEELIGSON UNIT,"PEARSALL (BUDA, S.)"
2015,1265,2,BURLINGTON RESOURCES O & G CO LP,4/30/2015,Producer,DE WITT,10164,0,0,Crude,15,15,0,Tank Battery,Equipment Failure,Other,None,,"SEC 22, SUR F, FASSETT, ABS A-707","VAC TRUCK, EXCAVATED & DISPOSED OF, NEW SOIL BACKFILL EXCAVATED",BORGFELD UNIT A,EAGLEVILLE (EAGLE FORD-2)
2015,717,7B,SCOUT ENERGY MANAGEMENT LLC,4/30/2015,Producer,FISHER,7959,0,0,Crude,50,40,10,Other,Equipment Failure,Other,Creek,BULLCREEK,"H & TC RR CO, BLK 3, SEC 208",USED MICROBIAL PRODUCT TO TREAT CONTAMINATION,CLAYTONVILLE /CANYON LIME/ UNIT,CLAYTONVILLE (CANYON LIME)
2015,1261,1,"EXCO OPERATING COMPANY, LP",4/29/2015,Producer,ZAVALA,15412,0,0,Crude,25,23,2,Tank Battery,Equipment Failure,Other,None,,"28.8167, -99.5044","VAC TRUCK, APPLIED SLF-100 REMEDIATION PRODUCT INTO SOIL",TRAYLOR NORTH,BRISCOE RANCH (EAGLEFORD)
2015,439,6,SABINE OIL & GAS CORPORATION,4/29/2015,Producer,GREGG,0,149357,0,Gas Well Liquid,12,10,2,Tank Battery,Equipment Failure,Other,None,,P.P. RAINS SUR A-258,"EXCAVATED & HAULED TO DISPOSAL SITE, BACKFILLED WITH CLEAN DIRT","THRASHER, S. R.",WILLOW SPRINGS (COTTON VALLEY)
2015,710,7C,CALLON PETROLEUM OPERATING CO,4/29/2015,Producer,UPTON,17203,0,0,Crude,8,5,3,Flow Line,Equipment Failure,Other,None,,"SEC 6, BLK A, EL&RR RR CO/RANKIN, WT","VAC TRUCKS, SOIL WILL BE REMEDIATED IN PLACE",NEAL,SPRABERRY (TREND AREA)
2015,723,8,APACHE CORPORATION,4/29/2015,Producer,GLASSCOCK,24158,0,0,Crude,10,8,2,Tank Battery,Equipment Failure,Other,None,,"31.6998, -101.5581","FLUIDS RECOVERED, SOILS WILL BE BLENDED","THOMASON ""A""",SPRABERRY (TREND AREA)
2015,392,8,"DISCOVERY OPERATING, INC.",4/28/2015,Producer,MIDLAND,37618,0,0,Crude,24,20,4,Tank Battery,Corrosion - Rust,Other,None,,"SEC 9, BLK 39, T-3-S","VACUUM TUCK, BACKHOE, MIXING WITH CLEAN SOIL & FERTILIZEER",JW 9,SPRABERRY (TREND AREA)
2015,711,7C,CALLON PETROLEUM OPERATING CO,4/28/2015,Producer,UPTON,17203,0,0,Crude,179,0,179,Tank Battery,Equipment Failure,Other,None,,"SEC 6, BLK A, EL&RR RR CO/RANKIN, WT",ENHANCED REMEDIATION,NEAL,SPRABERRY (TREND AREA)
2015,1307,1,ANADARKO E&P ONSHORE LLC,4/28/2015,Other,DIMMIT,0,0,0,Combined,1000,50,950,Tank Battery,Corrosion - Rust,Other,None,,"28.29840, -99.69640","EXCAVATED, RUN THROUGH A SOIL SHREDDER,",HUBBERD,NO FIELD NAME
2015,542,8A,"MEDALLION DELAWARE BASIN, LLC",4/28/2015,Transporter,SCURRY,0,0,0,Crude,52,3,49,Other,Equipment Failure,Other,None,,"SEC 44, BLK 3, H.&G.N. R.R. CO. A-968","VAC TRUCK, EXCAVATION, ALL SOILS WERE REMEDIATED",MIDKIFF UNIT,NO FIELD NAME
2015,438,8,ENCANA OIL & GAS(USA) INC.,4/28/2015,Producer,GLASSCOCK,40958,0,0,Crude,20,10,10,Flow Line,Equipment Failure,Other,None,,"31.728775, -101.4336584","VAC TRUCK, CLEAN UP WILL OCCUR",ED BOOKS 13,SPRABERRY (TREND AREA)
2015,374,8A,PLAINS PIPELINE L.P.,4/27/2015,Transporter,YOAKUM,0,0,0,Crude,25,20,5,Tank Battery,Equipment Failure,Other,None,,"32.99376, 102.790301",BROUGHT TO SURFACE FOR ON SITE BIO REMEDIATION,NORTH-WRIGHT,NO FIELD NAME
2015,543,8,TARGA TRANSPORT LLC,4/27/2015,Other,GLASSCOCK,0,0,0,Crude,40,31,9,Pipe Line,Equipment Failure,Other,None,,"SEC 43, BLK 33, T&P RR CO",VACUUMED DURING REPAIRS TO THE PIPELINE.,MIDKIFF UNIT,NO FIELD NAME
2015,362,9,"DEVON ENERGY PRODUCTION CO, L.P.",4/27/2015,Producer,WISE,0,193161,0,Crude,10,5,5,Tank Battery,Equipment Failure,Other,None,,ASA HILL SURVEY ABS 363,"FLUSHED WITH FRESHWATER, THERE WAS NO SOIL IMPACTED","O'NEAL, RAY ""A""","NEWARK, EAST (BARNETT SHALE)"
2015,486,6E,MARTINEAU OPERATING COMPANY,4/27/2015,Producer,STEPHENS,7761,0,0,Crude,55,0,55,Tank Battery,Act of God,Repaired Existing Equipment,None,,"ABS -176, J. RUDDLE SUR",TANK BATTERY DAMAGED & MUST BE REPLACED,"HARRIS, T. B. -C-",EAST TEXAS
2015,1260,1,BUFFCO PRODUCTION INC.,4/27/2015,Producer,ZAVALA,16925,0,0,Crude,25,25,0,Tank Battery,Equipment Failure,Other,None,,"SEC 14, SUR H&W/ROBERTSON A.H.","CONTAINED ON PAD, VAC TRUCK, HYDROVACUUMED UP & SENT TO DISPOSAL",POWELL,BRISCOE RANCH (EAGLEFORD)
2015,435,8,OXY USA INC.,4/27/2015,Producer,REEVES,27167,0,0,Crude,20,20,0,Tank Battery,Equipment Failure,Other,None,,"SEC 2, BLK 6 - SUR H & GN RR CO / RANDALS, B",RECOVER FLUIDS & REMEDIATE IN PLACE,PERKINS -F-,COLLIE (DELAWARE)
2015,534,8,"ETC TEXAS P/L, LTD",4/26/2015,Other,MIDLAND,0,0,0,Combined,10,4,6,Other,Equipment Failure,Other,None,,"31.656839, 102.045836","FREE STANDING OIL REMOVED, EXCAVATED, EITHER FARMED OR DISPOSED","POWELL, R. V. ETAL",NO FIELD NAME
2015,889,8,"FINLEY RESOURCES, INC.",4/26/2015,Producer,HOWARD,46154,0,0,Crude,8,0,8,Flow Line,Equipment Failure,Other,None,,"SEC 33, BLK 32, T&T RY COM","DIG OUT & REMOVE SOIL,",WF LONG,VEALMOOR
2015,475,8,"LAREDO PETROLEUM, INC.",4/25/2015,Producer,GLASSCOCK,43729,0,0,Crude,20,15,5,Tank Battery,Equipment Failure,Other,None,,WELL #8NU,BACKHOE PERFORMED INITIAL BLENDING. FURTHER REMEDIATION,CURRY 14,"GARDEN CITY, S. (WOLFCAMP)"
2015,461,7B,"REDBUD E & P, INC.",4/25/2015,Producer,FISHER,25278,0,0,Crude,8,8,0,Tank Battery,Equipment Failure,Other,None,,PRESLEY GOSSETT SUR A-292,"CAUGHT IN PIT, FLUSHED, ROUSTABOUT CREWS & VAC TRUCK CLEANED",SOUTH NEILL UNIT-NORTH,"NEILL, S. (ODOM LIME)"
2015,381,8A,HESS CORPORATION,4/24/2015,Producer,GAINES,60475,0,0,Crude,7,4,3,Tank Battery,Equipment Failure,Other,None,,"SEC 195, BLK G, WTRR SUR","VACUUM TRUCK, STEAM WASHED DOWN",SEMINOLE SAN ANDRES UNIT,SEMINOLE (SAN ANDRES)
2015,1003,8,"SHERIDAN PRODUCTION COMPANY, LLC",4/24/2015,Producer,HOWARD,22575,0,0,Crude,400,200,200,Tank Battery,Equipment Failure,Other,None,,A BATTERY,"PICKED UP FLUID, BLENDED WITH FRESH SOIL","GLASSCOCK, HOWARD W. (G-S) UNIT",HOWARD GLASSCOCK
2015,1517,8,"SHERIDAN PRODUCTION COMPANY, LLC",4/24/2015,Producer,ANDREWS,21365,0,0,Crude,10,0,10,Tank Battery,Equipment Failure,Other,None,,"32.188863, 102.716836","DIG, HAUL WITH ADDITIONAL BLENDING ON SITE",SOUTH FUHRMAN MASCHO UNIT,FUHRMAN-MASCHO
2015,1305,1,ARGENT ENERGY (US) HOLDINGS INC.,4/24/2015,Producer,GONZALES,17836,0,0,Crude,150,0,150,Tank Battery,Vandalism,Other,None,,PRODUCTION FACILITY,"VAC TRUCK, ABSORBENT PADS, GATOR TO PICK UP RESIDUES",MAKERS,EAGLEVILLE (EAGLE FORD-1)
2015,1308,1,EAGLE HYDROCARBONS INC.,4/24/2015,Producer,CALDWELL,15939,0,0,Crude,7,7,0,Tank Battery,Act of God,Other,None,,"FLOYD, A., A-102","VAC, REMEDIATED FLUIDS, ABSORBANTS, CONTAMINATED SOILS HAULED OFF ",WILSON - MALONE,SALT FLAT (EDWARDS)
2015,1304,1,ARGENT ENERGY (US) HOLDINGS INC.,4/24/2015,Producer,GONZALES,16693,0,0,Crude,150,0,150,Tank Battery,Vandalism,Other,Stock Tank,STOCKTANK,PRODUCTION FACILITY,"VAC TRUCK, DEPLOYED BOOM, BACKHOE, ERECTED TEMPORARY FENCING",MOESKER,EAGLEVILLE (EAGLE FORD-1)
2015,722,9,"ARROWHEAD PRODUCTIONS, LP",4/24/2015,Producer,MONTAGUE,30445,0,0,Crude,10,0,10,Valve,Equipment Failure,Other,None,,W EDWARDS SVY A-226,REMEDIATION,STREET,"NEWARK, EAST (BARNETT SHALE)"
2015,731,8,"LINN OPERATING, INC.",4/24/2015,Producer,HOWARD,40989,0,0,Crude,73,71,2,Tank Battery,Equipment Failure,Other,None,,"32.34847, 101.37220","PICKED UP LIQUID, REMEDIATED SOIL INSIDE OF BERM",LOUDAMY 45,SPRABERRY (TREND AREA)
2015,450,7C,"LAREDO PETROLEUM, INC.",4/23/2015,Producer,REAGAN,17577,0,0,Crude,25,10,15,Valve,Equipment Failure,Other,None,,WELL #90L,"BACKHOE PERFORMED INITIAL BLENDING, REMEDIATION WILL CONTINUE",BODINE-B-,SPRABERRY (TREND AREA)
2015,536,8,MEMORIAL PRODUCTION OPER. LLC,4/23/2015,Producer,WINKLER,2618,0,0,Crude,12,0,12,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"SEC 33, BLK 26, SUR PSL/HENDRICK, MRS I",FLOAT WATER DUMP VALVE WAS REPAIRED & TANKS PRESSURE WASHED,HENDRICKS-M,HENDRICK
2015,476,8,"PLAINS MARKETING, L.P.",4/23/2015,Transporter,HOWARD,0,0,0,Crude,100,85,15,Tank Battery,Company Human Error,Other,None,,"32.11016, -101.34499",BROUGHT TO SURFACE FOR ON SITE BIO REMEDIATION,CURRY 14,NO FIELD NAME
2015,1585,2,MURPHY EXPL. & PROD. CO. - USA,4/23/2015,Transporter,KARNES,0,0,0,Crude,100,65,35,Tank Battery,Equipment Failure,Other,None,,"28.513697, -98.693764","LINE ISOLATED, BERM CONSTRUCTED DOWNSTREAM, REMOVED",STEIN UNIT A,NO FIELD NAME
